"","Travel.Time.per.Mile..Minutes.Mile.","post","treatment","June","Aug","Sept","Mon","Wed","Thur","Fri","Sat","Sun","Vehicles","TransRoutes","WalkScore","NumBikeshare","school.population","event","Precip","tract","Date","DoW"
"7115",4.81297676523739,1,1,0,1,0,0,0,0,0,0,1,505,5,24,0,420,0,0,85,"2019-08-11","Sunday"
"7116",5.28295929542493,1,1,0,1,0,0,0,0,0,0,1,605,9,66,1,609,0,0,25,"2019-08-11","Sunday"
"7117",8.59737582399142,1,1,0,1,0,0,0,0,0,0,1,1055,74,86,6,3135,0,0,19,"2019-08-11","Sunday"
"7118",6.22308884750233,1,1,0,1,0,0,0,0,0,0,1,615,57,73,0,556,1,0,26,"2019-08-11","Sunday"
"7119",6.16315239741956,1,1,0,1,0,0,0,0,0,0,1,505,5,24,0,420,0,0,85,"2019-08-11","Sunday"
"7120",4.97228373457616,1,1,0,1,0,0,0,0,0,0,1,1055,74,86,6,3135,0,0,19,"2019-08-11","Sunday"
"7121",6.94724105645454,1,1,0,1,0,0,0,0,0,0,1,505,5,24,0,420,0,0,85,"2019-08-11","Sunday"
"7122",3.09999853050589,1,1,0,1,0,0,0,0,0,0,1,460,56,96,4,374,1,0,35,"2019-08-11","Sunday"
"7123",4.57726679905502,1,1,0,1,0,0,0,0,0,0,1,615,57,73,0,556,1,0,26,"2019-08-11","Sunday"
"7124",4.49351354344044,1,1,0,1,0,0,0,0,0,0,1,1055,74,86,6,3135,0,0,19,"2019-08-11","Sunday"
"7125",10.6133801092208,1,1,0,1,0,0,0,0,0,0,1,615,57,73,0,556,1,0,26,"2019-08-11","Sunday"
"7126",8.21080160099677,1,1,0,1,0,0,0,0,0,0,1,2395,52,81,7,748,0,0,12.02,"2019-08-11","Sunday"
"7127",2.62266863558233,1,1,0,1,0,0,0,0,0,0,1,1040,54,91,11,1134,0,0,119,"2019-08-11","Sunday"
"7128",2.39357970828478,1,1,0,1,0,0,0,0,0,0,1,460,56,79,4,374,1,0,35,"2019-08-11","Sunday"
"7129",2.59012711518753,1,1,0,1,0,0,0,0,0,0,1,1040,54,91,11,1134,0,0,119,"2019-08-11","Sunday"
"7130",7.55092517497377,1,1,0,1,0,0,0,0,0,0,1,605,9,66,1,609,0,0,25,"2019-08-11","Sunday"
"7131",3.58833019722592,1,1,0,1,0,0,0,0,0,0,1,615,57,60,0,556,1,0,26,"2019-08-11","Sunday"
"7132",3.45087319968267,1,1,0,1,0,0,0,0,0,0,1,1055,74,86,6,3135,0,0,19,"2019-08-11","Sunday"
"7133",4.94796139258184,1,1,0,1,0,0,0,0,0,0,1,2395,52,81,7,748,0,0,12.02,"2019-08-11","Sunday"
"7134",5.12624104805911,1,1,0,1,0,0,0,0,0,0,1,1055,74,86,6,3135,0,0,19,"2019-08-11","Sunday"
"7135",12.4149066402839,1,1,0,1,0,0,0,0,0,0,1,2395,52,81,7,748,0,0,12.02,"2019-08-11","Sunday"
"7136",5.46768312674081,1,1,0,1,0,0,0,0,0,0,1,1055,74,86,6,3135,0,0,19,"2019-08-11","Sunday"
"7137",4.35475991332698,1,1,0,1,0,0,0,0,0,0,1,615,57,73,0,556,1,0,26,"2019-08-11","Sunday"
"7138",10.6425848457081,1,1,0,1,0,0,0,0,0,0,1,615,57,73,0,556,1,0,26,"2019-08-11","Sunday"
"7139",7.00254996704096,1,1,0,1,0,0,0,0,0,0,1,460,56,79,4,374,1,0,35,"2019-08-11","Sunday"
"7140",3.47959878867095,1,1,0,1,0,0,0,0,0,0,1,680,7,33,0,496,0,0,40,"2019-08-11","Sunday"
"7141",11.0928874410425,1,1,0,1,0,0,0,0,0,0,1,1055,74,86,6,3135,0,0,19,"2019-08-11","Sunday"
"7142",8.15040892937651,1,1,0,1,0,0,0,0,0,0,1,1040,54,91,11,1134,0,0,119,"2019-08-11","Sunday"
"7143",1.82047863011708,1,1,0,1,0,0,0,0,0,0,1,520,14,86,2,487,0,0,42,"2019-08-11","Sunday"
"7144",4.44548600190885,1,0,0,1,0,0,0,0,0,0,1,1070,11,61,0,742,0,0,123,"2019-08-11","Sunday"
"7145",3.83546735445709,1,1,0,1,0,0,0,0,0,0,1,185,8,43,0,381,0,0,66.02,"2019-08-11","Sunday"
"7146",4.83707226111881,1,0,0,1,0,0,0,0,0,0,1,1070,11,58,0,742,0,0,123,"2019-08-11","Sunday"
"7147",7.06486327696024,1,0,0,1,0,0,0,0,0,0,1,1070,11,58,0,742,0,0,123,"2019-08-11","Sunday"
"7148",5.88380019687807,1,0,0,1,0,0,0,0,0,0,1,1070,11,58,0,742,0,0,123,"2019-08-11","Sunday"
"7149",3.71792391535246,1,1,0,1,0,0,0,0,0,0,1,520,5,28,0,1202,0,0,76.03,"2019-08-11","Sunday"
"7150",3.93274248899762,1,1,0,1,0,0,0,0,0,0,1,520,5,28,0,1202,0,0,76.03,"2019-08-11","Sunday"
"7151",4.04573988398392,1,1,0,1,0,0,0,0,0,0,1,185,8,43,0,381,0,0,66.02,"2019-08-11","Sunday"
"7152",4.23069703478715,1,1,0,1,0,0,0,0,0,0,1,185,8,43,0,381,0,0,66.02,"2019-08-11","Sunday"
"7153",2.96458292047233,1,1,0,1,0,0,0,0,0,0,1,185,8,43,0,381,0,0,66.02,"2019-08-11","Sunday"
"7154",1.98705260177661,1,1,0,1,0,0,0,0,0,0,1,520,5,28,0,1202,0,0,76.03,"2019-08-11","Sunday"
"7155",4.95809470883275,1,1,0,1,0,1,0,0,0,0,0,1655,39,87,7,347,0,0,4,"2019-08-12","Monday"
"7156",5.24255017507574,1,0,0,1,0,1,0,0,0,0,0,1810,8,95,0,2264,0,0,225,"2019-08-12","Monday"
"7157",6.54591352250574,1,1,0,1,0,1,0,0,0,0,0,1655,39,87,7,347,0,0,4,"2019-08-12","Monday"
"7158",5.84852933423852,1,1,0,1,0,1,0,0,0,0,0,2245,3,82,2,956,0,0,100.01,"2019-08-12","Monday"
"7159",3.51244425716443,1,0,0,1,0,1,0,0,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-08-12","Monday"
"7160",2.88063417884235,1,1,0,1,0,1,0,0,0,0,0,480,13,78,5,625,0,0,30,"2019-08-12","Monday"
"7161",6.16771550035617,1,0,0,1,0,1,0,0,0,0,0,2610,9,59,3,1375,0,0,101.1,"2019-08-12","Monday"
"7162",1.62717483175834,1,1,0,1,0,1,0,0,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-08-12","Monday"
"7163",2.78410812296115,1,1,0,1,0,1,0,0,0,0,0,480,13,78,5,625,0,0,30,"2019-08-12","Monday"
"7164",1.95717842153957,1,0,0,1,0,1,0,0,0,0,0,985,11,39,0,645,0,0,231.13,"2019-08-12","Monday"
"7165",1.67618911012143,1,0,0,1,0,1,0,0,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-08-12","Monday"
"7166",3.89810059495988,1,0,0,1,0,1,0,0,0,0,0,2015,10,68,0,1666,0,0,226,"2019-08-12","Monday"
"7167",2.57957309439843,1,0,0,1,0,1,0,0,0,0,0,1260,11,31,0,476,0,0,101.15,"2019-08-12","Monday"
"7168",3.70240358117683,1,1,0,1,0,1,0,0,0,0,0,2245,3,82,2,956,0,0,100.01,"2019-08-12","Monday"
"7169",10.2529437622251,1,1,0,1,0,1,0,0,0,0,0,2340,9,68,0,1211,0,0,94.03,"2019-08-12","Monday"
"7170",2.35709310499188,1,1,0,1,0,1,0,0,0,0,0,955,5,57,1,505,0,0,208.01,"2019-08-12","Monday"
"7171",3.4371606328098,1,1,0,1,0,1,0,0,0,0,0,2340,9,68,0,1211,0,0,94.03,"2019-08-12","Monday"
"7172",3.99970816747849,1,1,0,1,0,1,0,0,0,0,0,1655,39,87,7,347,0,0,4,"2019-08-12","Monday"
"7173",3.78044846512456,1,1,0,1,0,1,0,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-08-12","Monday"
"7174",13.0301240287977,1,1,0,1,0,1,0,0,0,0,0,1655,39,87,7,347,0,0,4,"2019-08-12","Monday"
"7175",5.97569643691363,1,1,0,1,0,1,0,0,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-08-12","Monday"
"7176",1.75030591378152,1,1,0,1,0,1,0,0,0,0,0,955,5,57,1,505,0,0,208.01,"2019-08-12","Monday"
"7177",4.34960773845845,1,0,0,1,0,1,0,0,0,0,0,730,7,14,0,559,0,0,231.11,"2019-08-12","Monday"
"7178",2.37578632091411,1,1,0,1,0,1,0,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-08-12","Monday"
"7179",4.58899412467802,1,1,0,1,0,1,0,0,0,0,0,480,13,78,5,625,0,0,30,"2019-08-12","Monday"
"7180",5.25467185708369,1,1,0,1,0,1,0,0,0,0,0,1655,39,87,7,347,0,0,4,"2019-08-12","Monday"
"7181",6.22562725441043,1,0,0,1,0,1,0,0,0,0,0,730,7,14,0,559,0,0,231.11,"2019-08-12","Monday"
"7182",9.19203853549447,1,1,0,1,0,1,0,0,0,0,0,955,5,57,1,505,0,0,208.01,"2019-08-12","Monday"
"7183",3.71713490121628,1,0,0,1,0,1,0,0,0,0,0,525,9,63,0,720,0,0,212.04,"2019-08-12","Monday"
"7184",4.23687831417464,1,1,0,1,0,1,0,0,0,0,0,480,13,78,5,625,0,0,30,"2019-08-12","Monday"
"7185",4.08700788366784,1,1,0,1,0,1,0,0,0,0,0,955,5,57,1,505,0,0,208.01,"2019-08-12","Monday"
"7186",4.01753431441301,1,1,0,1,0,1,0,0,0,0,0,480,13,78,5,625,0,0,30,"2019-08-12","Monday"
"7187",5.06217353792351,1,1,0,1,0,1,0,0,0,0,0,2340,9,68,0,1211,0,0,94.03,"2019-08-12","Monday"
"7188",2.55634907490366,1,0,0,1,0,1,0,0,0,0,0,1750,15,54,0,936,0,0,213.01,"2019-08-12","Monday"
"7189",6.45115200425804,1,0,0,1,0,1,0,0,0,0,0,985,11,39,0,645,0,0,231.13,"2019-08-12","Monday"
"7190",3.73717470882753,1,1,0,1,0,1,0,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-08-12","Monday"
"7191",5.97333521859959,1,1,0,1,0,1,0,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-08-12","Monday"
"7192",4.79762776804181,1,1,0,1,0,1,0,0,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-08-12","Monday"
"7193",5.61113461399458,1,1,0,1,0,1,0,0,0,0,0,480,13,78,5,625,0,0,30,"2019-08-12","Monday"
"7194",2.64321448999152,1,0,0,1,0,1,0,0,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-08-12","Monday"
"7195",2.21503571973472,1,0,0,1,0,1,0,0,0,0,0,730,7,14,0,559,0,0,231.11,"2019-08-12","Monday"
"7196",2.47490003050607,1,0,0,1,0,1,0,0,0,0,0,730,7,14,0,559,0,0,231.11,"2019-08-12","Monday"
"7197",3.55876101227018,1,0,0,1,0,1,0,0,0,0,0,2015,10,68,0,1666,0,0,226,"2019-08-12","Monday"
"7198",2.77679908332106,1,0,0,1,0,1,0,0,0,0,0,985,11,39,0,645,0,0,231.13,"2019-08-12","Monday"
"7199",6.84284469805187,1,1,0,1,0,1,0,0,0,0,0,480,13,78,5,625,0,0,30,"2019-08-12","Monday"
"7200",2.01370382326816,1,1,0,1,0,1,0,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-08-12","Monday"
"7201",2.44420338856305,1,1,0,1,0,1,0,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-08-12","Monday"
"7202",11.7587407761275,1,1,0,1,0,1,0,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-08-12","Monday"
"7203",7.54628020930528,1,1,0,1,0,1,0,0,0,0,0,2340,9,68,0,1211,0,0,94.03,"2019-08-12","Monday"
"7204",3.39493134897327,1,0,0,1,0,1,0,0,0,0,0,1810,8,95,0,2264,0,0,225,"2019-08-12","Monday"
"7205",3.1791795090862,1,0,0,1,0,1,0,0,0,0,0,2665,5,74,0,903,0,0,214.05,"2019-08-12","Monday"
"7206",3.60132990819626,1,0,0,1,0,1,0,0,0,0,0,1810,8,95,0,2264,0,0,225,"2019-08-12","Monday"
"7207",6.69008955592907,1,0,0,1,0,1,0,0,0,0,0,2015,10,68,0,1666,0,0,226,"2019-08-12","Monday"
"7208",1.78326172238322,1,1,0,1,0,1,0,0,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-08-12","Monday"
"7209",2.17501396843047,1,0,0,1,0,1,0,0,0,0,0,985,11,39,0,645,0,0,231.13,"2019-08-12","Monday"
"7210",6.38186314491491,1,1,0,1,0,1,0,0,0,0,0,480,13,78,5,625,0,0,30,"2019-08-12","Monday"
"7211",2.95979361698274,1,0,0,1,0,1,0,0,0,0,0,2480,8,50,0,1382,0,0,212.15,"2019-08-12","Monday"
"7212",7.1027445399573,1,1,0,1,0,1,0,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-08-12","Monday"
"7213",2.38284280485227,1,0,0,1,0,1,0,0,0,0,0,2480,8,50,0,1382,0,0,212.15,"2019-08-12","Monday"
"7214",1.78254837756926,1,0,0,1,0,1,0,0,0,0,0,1260,11,31,0,476,0,0,101.15,"2019-08-12","Monday"
"7215",6.1079905560303,1,0,0,1,0,1,0,0,0,0,0,2455,9,14,0,1145,0,0,101.22,"2019-08-12","Monday"
"7216",3.61783618965778,1,1,0,1,0,1,0,0,0,0,0,2245,3,82,2,956,0,0,100.01,"2019-08-12","Monday"
"7217",5.88911173174359,1,1,0,1,0,1,0,0,0,0,0,605,9,66,1,609,0,0,25,"2019-08-12","Monday"
"7218",4.53902178046507,1,1,0,1,0,1,0,0,0,0,0,1640,14,43,0,1736,0,0,81.02,"2019-08-12","Monday"
"7219",3.09297670104085,1,1,0,1,0,1,0,0,0,0,0,680,7,33,0,496,0,0,40,"2019-08-12","Monday"
"7220",4.35390835579763,1,1,0,1,0,1,0,0,0,0,0,615,57,73,0,556,1,0,26,"2019-08-12","Monday"
"7221",4.57726679905502,1,1,0,1,0,1,0,0,0,0,0,615,57,73,0,556,1,0,26,"2019-08-12","Monday"
"7222",4.06980150354526,1,1,0,1,0,1,0,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-08-12","Monday"
"7223",6.71812039492857,1,1,0,1,0,1,0,0,0,0,0,2395,52,92,7,748,0,0,12.02,"2019-08-12","Monday"
"7224",4.19272582206976,1,1,0,1,0,1,0,0,0,0,0,605,9,66,1,609,0,0,25,"2019-08-12","Monday"
"7225",3.88131619389692,1,1,0,1,0,1,0,0,0,0,0,605,9,66,1,609,0,0,25,"2019-08-12","Monday"
"7226",5.44522789618993,1,1,0,1,0,1,0,0,0,0,0,680,7,33,0,496,0,0,40,"2019-08-12","Monday"
"7227",9.01527662701,1,1,0,1,0,1,0,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-08-12","Monday"
"7228",3.38648881295596,1,1,0,1,0,1,0,0,0,0,0,680,7,33,0,496,0,0,40,"2019-08-12","Monday"
"7229",1.53336632350873,1,1,0,1,0,1,0,0,0,0,0,1640,14,43,0,1736,0,0,81.02,"2019-08-12","Monday"
"7230",6.54313558286073,1,1,0,1,0,1,0,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-08-12","Monday"
"7231",2.98246488113069,1,1,0,1,0,1,0,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-08-12","Monday"
"7232",5.55120228790491,1,1,0,1,0,1,0,0,0,0,0,460,56,96,4,374,1,0,35,"2019-08-12","Monday"
"7233",6.90611079417941,1,1,0,1,0,1,0,0,0,0,0,615,57,73,0,556,1,0,26,"2019-08-12","Monday"
"7234",2.80209531562254,1,1,0,1,0,1,0,0,0,0,0,520,14,86,2,487,0,0,42,"2019-08-12","Monday"
"7235",10.131353552141,1,1,0,1,0,1,0,0,0,0,0,615,57,73,0,556,1,0,26,"2019-08-12","Monday"
"7236",11.832318916244,1,1,0,1,0,1,0,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-08-12","Monday"
"7237",5.39470831648962,1,1,0,1,0,1,0,0,0,0,0,605,9,66,1,609,0,0,25,"2019-08-12","Monday"
"7238",7.73828714045026,1,1,0,1,0,1,0,0,0,0,0,2395,52,92,7,748,0,0,12.02,"2019-08-12","Monday"
"7239",2.57778597803941,1,1,0,1,0,1,0,0,0,0,0,605,9,66,1,609,0,0,25,"2019-08-12","Monday"
"7240",3.48794182853294,1,1,0,1,0,1,0,0,0,0,0,520,14,86,2,487,0,0,42,"2019-08-12","Monday"
"7241",4.52689678236553,1,1,0,1,0,1,0,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-08-12","Monday"
"7242",2.21406123016342,1,1,0,1,0,1,0,0,0,0,0,460,56,79,4,374,1,0,35,"2019-08-12","Monday"
"7243",7.02655587347514,1,1,0,1,0,1,0,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-08-12","Monday"
"7244",12.077063147909,1,1,0,1,0,1,0,0,0,0,0,520,14,86,2,487,0,0,42,"2019-08-12","Monday"
"7245",5.42610378737396,1,1,0,1,0,1,0,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-08-12","Monday"
"7246",2.51263038788372,1,1,0,1,0,1,0,0,0,0,0,460,56,96,4,374,1,0,35,"2019-08-12","Monday"
"7247",1.4159278234244,1,1,0,1,0,1,0,0,0,0,0,520,14,86,2,487,0,0,42,"2019-08-12","Monday"
"7248",3.14217873027862,1,1,0,1,0,1,0,0,0,0,0,460,56,79,4,374,1,0,35,"2019-08-12","Monday"
"7249",5.0483941070153,1,1,0,1,0,1,0,0,0,0,0,505,5,24,0,420,0,0,85,"2019-08-12","Monday"
"7250",3.38185573568902,1,1,0,1,0,1,0,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-08-12","Monday"
"7251",2.77039152593664,1,1,0,1,0,1,0,0,0,0,0,615,57,73,0,556,1,0,26,"2019-08-12","Monday"
"7252",3.3941236248367,1,1,0,1,0,1,0,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-08-12","Monday"
"7253",5.06697516831637,1,1,0,1,0,1,0,0,0,0,0,460,56,79,4,374,1,0,35,"2019-08-12","Monday"
"7254",6.79735778188416,1,1,0,1,0,1,0,0,0,0,0,615,57,73,0,556,1,0,26,"2019-08-12","Monday"
"7255",7.69358575211508,1,1,0,1,0,1,0,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-08-12","Monday"
"7256",11.336152516504,1,1,0,1,0,1,0,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-08-12","Monday"
"7257",4.63871380554547,1,1,0,1,0,1,0,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-08-12","Monday"
"7258",5.00276868605376,1,1,0,1,0,1,0,0,0,0,0,460,56,96,4,374,1,0,35,"2019-08-12","Monday"
"7259",8.06944364192476,1,1,0,1,0,1,0,0,0,0,0,605,9,66,1,609,0,0,25,"2019-08-12","Monday"
"7260",2.8791305195125,1,1,0,1,0,1,0,0,0,0,0,460,56,96,4,374,1,0,35,"2019-08-12","Monday"
"7261",13.5606703020324,1,1,0,1,0,1,0,0,0,0,0,615,57,73,0,556,1,0,26,"2019-08-12","Monday"
"7262",4.25482481234982,1,1,0,1,0,1,0,0,0,0,0,520,14,86,2,487,0,0,42,"2019-08-12","Monday"
"7263",2.06269894578716,1,1,0,1,0,1,0,0,0,0,0,460,56,96,4,374,1,0,35,"2019-08-12","Monday"
"7264",5.40129405726679,1,1,0,1,0,1,0,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-08-12","Monday"
"7265",7.14324379214424,1,1,0,1,0,1,0,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-08-12","Monday"
"7266",7.50561770054597,1,1,0,1,0,1,0,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-08-12","Monday"
"7267",4.01296134157004,1,1,0,1,0,1,0,0,0,0,0,505,5,24,0,420,0,0,85,"2019-08-12","Monday"
"7268",13.0454520986294,1,1,0,1,0,1,0,0,0,0,0,615,57,73,0,556,1,0,26,"2019-08-12","Monday"
"7269",4.47202348079259,1,1,0,1,0,1,0,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-08-12","Monday"
"7270",4.170236188186,1,1,0,1,0,1,0,0,0,0,0,615,57,73,0,556,1,0,26,"2019-08-12","Monday"
"7271",6.91207774524457,1,1,0,1,0,1,0,0,0,0,0,460,56,79,4,374,1,0,35,"2019-08-12","Monday"
"7272",3.96644547588369,1,1,0,1,0,1,0,0,0,0,0,460,56,96,4,374,1,0,35,"2019-08-12","Monday"
"7273",6.36235291180328,1,1,0,1,0,1,0,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-08-12","Monday"
"7274",3.35435793625594,1,1,0,1,0,1,0,0,0,0,0,520,14,86,2,487,0,0,42,"2019-08-12","Monday"
"7275",9.29282573811698,1,1,0,1,0,1,0,0,0,0,0,460,56,96,4,374,1,0,35,"2019-08-12","Monday"
"7276",4.0880406110987,1,1,0,1,0,1,0,0,0,0,0,615,57,73,0,556,1,0,26,"2019-08-12","Monday"
"7277",2.40258455427473,1,1,0,1,0,1,0,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-08-12","Monday"
"7278",3.85866144344813,1,1,0,1,0,1,0,0,0,0,0,1055,74,86,6,3135,0,0,19,"2019-08-12","Monday"
"7279",3.77641336521545,1,1,0,1,0,1,0,0,0,0,0,460,56,96,4,374,1,0,35,"2019-08-12","Monday"
"7280",3.56241511603177,1,1,0,1,0,1,0,0,0,0,0,520,14,86,2,487,0,0,42,"2019-08-12","Monday"
"7281",6.82919665065703,1,1,0,1,0,1,0,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-08-12","Monday"
"7282",7.5362584053528,1,1,0,1,0,1,0,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-08-12","Monday"
"7283",4.13056676036228,1,1,0,1,0,1,0,0,0,0,0,615,57,60,0,556,1,0,26,"2019-08-12","Monday"
"7284",13.2895399102495,1,1,0,1,0,1,0,0,0,0,0,615,57,73,0,556,1,0,26,"2019-08-12","Monday"
"7285",4.55840705620466,1,1,0,1,0,1,0,0,0,0,0,505,5,24,0,420,0,0,85,"2019-08-12","Monday"
"7286",2.33111440366877,1,1,0,1,0,1,0,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-08-12","Monday"
"7287",2.76948509988403,1,1,0,1,0,1,0,0,0,0,0,520,14,86,2,487,0,0,42,"2019-08-12","Monday"
"7288",6.55811049615394,1,1,0,1,0,1,0,0,0,0,0,1040,54,91,11,1134,0,0,119,"2019-08-12","Monday"
"7289",11.4478507546197,1,1,0,1,0,1,0,0,0,0,0,2395,52,81,7,748,0,0,12.02,"2019-08-12","Monday"
"7290",4.66692517263687,1,1,0,1,0,1,0,0,0,0,0,605,9,66,1,609,0,0,25,"2019-08-12","Monday"
"7291",4.83582135817402,1,0,0,1,0,1,0,0,0,0,0,1070,11,61,0,742,0,0,123,"2019-08-12","Monday"
"7292",6.38498103691804,1,0,0,1,0,1,0,0,0,0,0,1070,11,58,0,742,0,0,123,"2019-08-12","Monday"
"7293",1.66770486220537,1,1,0,1,0,1,0,0,0,0,0,520,5,28,0,1202,0,0,76.03,"2019-08-12","Monday"
"7294",3.69795189263955,1,1,0,1,0,1,0,0,0,0,0,520,5,28,0,1202,0,0,76.03,"2019-08-12","Monday"
"7295",5.07864859098949,1,0,0,1,0,1,0,0,0,0,0,1070,11,58,0,742,0,0,123,"2019-08-12","Monday"
"7296",4.63379992597305,1,1,0,1,0,1,0,0,0,0,0,185,8,43,0,381,0,0,66.02,"2019-08-12","Monday"
"7297",3.27177304551017,1,1,0,1,0,1,0,0,0,0,0,520,5,28,0,1202,0,0,76.03,"2019-08-12","Monday"
"7298",8.51494719659692,1,1,0,1,0,1,0,0,0,0,0,185,8,43,0,381,0,0,66.02,"2019-08-12","Monday"
"7299",3.94074577183801,1,0,0,1,0,1,0,0,0,0,0,1070,11,58,0,742,0,0,123,"2019-08-12","Monday"
"7300",4.39451056363771,1,1,0,1,0,1,0,0,0,0,0,185,8,43,0,381,0,0,66.02,"2019-08-12","Monday"
"7301",4.47841249688373,1,1,0,1,0,1,0,0,0,0,0,185,8,43,0,381,0,0,66.02,"2019-08-12","Monday"
"7302",4.77948067324956,1,1,0,1,0,0,0,0,0,0,0,480,13,78,5,625,0,0,30,"2019-08-13","Tuesday"
"7303",6.39555090086559,1,0,0,1,0,0,0,0,0,0,0,1810,8,95,0,2264,0,0,225,"2019-08-13","Tuesday"
"7304",4.06981767701881,1,1,0,1,0,0,0,0,0,0,0,2245,3,82,2,956,0,0,100.01,"2019-08-13","Tuesday"
"7305",1.91458899812995,1,0,0,1,0,0,0,0,0,0,0,1260,11,31,0,476,0,0,101.15,"2019-08-13","Tuesday"
"7306",3.23583654499149,1,0,0,1,0,0,0,0,0,0,0,2480,8,50,0,1382,0,0,212.15,"2019-08-13","Tuesday"
"7307",2.622532467581,1,0,0,1,0,0,0,0,0,0,0,985,11,39,0,645,0,0,231.13,"2019-08-13","Tuesday"
"7308",3.92049242276052,1,1,0,1,0,0,0,0,0,0,0,480,13,78,5,625,0,0,30,"2019-08-13","Tuesday"
"7309",6.92030824481063,1,1,0,1,0,0,0,0,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-08-13","Tuesday"
"7310",2.76285538919809,1,1,0,1,0,0,0,0,0,0,0,480,13,78,5,625,0,0,30,"2019-08-13","Tuesday"
"7311",7.33060738258583,1,1,0,1,0,0,0,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-08-13","Tuesday"
"7312",4.40212221272282,1,1,0,1,0,0,0,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-08-13","Tuesday"
"7313",2.18581526115432,1,1,0,1,0,0,0,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-08-13","Tuesday"
"7314",7.68764033978667,1,1,0,1,0,0,0,0,0,0,0,480,13,78,5,625,0,0,30,"2019-08-13","Tuesday"
"7315",2.65102867027047,1,0,0,1,0,0,0,0,0,0,0,1750,15,54,0,936,0,0,213.01,"2019-08-13","Tuesday"
"7316",1.46028510542415,1,1,0,1,0,0,0,0,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-08-13","Tuesday"
"7317",4.59540938391146,1,1,0,1,0,0,0,0,0,0,0,1655,39,87,7,347,0,0,4,"2019-08-13","Tuesday"
"7318",1.67408243325772,1,1,0,1,0,0,0,0,0,0,0,2925,9,79,0,1119,0,0,94.02,"2019-08-13","Tuesday"
"7319",4.63455530252102,1,1,0,1,0,0,0,0,0,0,0,1655,39,87,7,347,0,0,4,"2019-08-13","Tuesday"
"7320",3.14406941605858,1,1,0,1,0,0,0,0,0,0,0,2340,9,68,0,1211,0,0,94.03,"2019-08-13","Tuesday"
"7321",9.58427351686256,1,1,0,1,0,0,0,0,0,0,0,2340,9,68,0,1211,0,0,94.03,"2019-08-13","Tuesday"
"7322",3.9072630848304,1,1,0,1,0,0,0,0,0,0,0,2245,3,82,2,956,0,0,100.01,"2019-08-13","Tuesday"
"7323",7.27658793778843,1,1,0,1,0,0,0,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-08-13","Tuesday"
"7324",1.82351713133486,1,0,0,1,0,0,0,0,0,0,0,2610,9,59,3,1375,0,0,101.1,"2019-08-13","Tuesday"
"7325",2.14201256413907,1,0,0,1,0,0,0,0,0,0,0,730,7,14,0,559,0,0,231.11,"2019-08-13","Tuesday"
"7326",2.33978955847602,1,1,0,1,0,0,0,0,0,0,0,2305,10,70,2,677,0,0,204,"2019-08-13","Tuesday"
"7327",5.8100521675659,1,1,0,1,0,0,0,0,0,0,0,2245,3,82,2,956,0,0,100.01,"2019-08-13","Tuesday"
